name,tumor,view,area_ratio,size_group,size_label,dice,iou,precision,recall
brisc2025_test_00549_me_sa_t1,meningioma,sagittal,0.019775390625,medium,medium 1%-5%,0.9699699878692627,0.941690981388092,0.9444444179534912,0.9969135522842407
brisc2025_test_00550_me_sa_t1,meningioma,sagittal,0.01116943359375,medium,medium 1%-5%,0.9126760363578796,0.8393782377243042,0.9418604373931885,0.8852459192276001
brisc2025_test_00551_me_sa_t1,meningioma,sagittal,0.0177001953125,medium,medium 1%-5%,0.9845626354217529,0.9695945978164673,0.979522168636322,0.9896551966667175
brisc2025_test_00552_me_sa_t1,meningioma,sagittal,0.00579833984375,small,small < 1%,0.9479166865348816,0.9009901285171509,0.938144326210022,0.9578947424888611
brisc2025_test_00553_me_sa_t1,meningioma,sagittal,0.01806640625,medium,medium 1%-5%,0.9547738432884216,0.9134615659713745,0.9468438625335693,0.962837815284729
brisc2025_test_00554_me_sa_t1,meningioma,sagittal,0.03759765625,medium,medium 1%-5%,0.9869918823242188,0.9743177890777588,0.9885993599891663,0.9853895902633667
brisc2025_test_00555_me_sa_t1,meningioma,sagittal,0.0244140625,medium,medium 1%-5%,0.42060086131095886,0.2663043439388275,0.49163880944252014,0.3675000071525574
brisc2025_test_00556_me_sa_t1,meningioma,sagittal,0.010986328125,medium,medium 1%-5%,0.93438321352005,0.8768472671508789,0.8855721354484558,0.9888888597488403
brisc2025_test_00557_me_sa_t1,meningioma,sagittal,0.00762939453125,small,small < 1%,0.9534883499145508,0.9111111164093018,0.9248120188713074,0.984000027179718
brisc2025_test_00558_me_sa_t1,meningioma,sagittal,0.0020751953125,small,small < 1%,2.9411764135289786e-09,2.9411764135289786e-09,1.0,2.9411764135289786e-09
brisc2025_test_00559_me_sa_t1,meningioma,sagittal,0.00726318359375,small,small < 1%,0.806779682636261,0.6761363744735718,0.6761363744735718,1.0
brisc2025_test_00560_me_sa_t1,meningioma,sagittal,0.02789306640625,medium,medium 1%-5%,0.9708520174026489,0.943355143070221,0.9954022765159607,0.9474835991859436
brisc2025_test_00701_pi_ax_t1,pituitary,axial,0.00677490234375,small,small < 1%,0.9272727370262146,0.8644067645072937,0.9357798099517822,0.9189189076423645
brisc2025_test_00702_pi_ax_t1,pituitary,axial,0.00640869140625,small,small < 1%,0.9483568072319031,0.9017857313156128,0.9351851940155029,0.961904764175415
brisc2025_test_00703_pi_ax_t1,pituitary,axial,0.00128173828125,small,small < 1%,0.9090909361839294,0.8333333134651184,0.8695651888847351,0.9523809552192688
brisc2025_test_00704_pi_ax_t1,pituitary,axial,0.0054931640625,small,small < 1%,0.8770053386688232,0.7809523940086365,0.8453608155250549,0.9111111164093018
brisc2025_test_00705_pi_ax_t1,pituitary,axial,0.0048828125,small,small < 1%,0.6666666865348816,0.5,0.5593220591545105,0.824999988079071
brisc2025_test_00706_pi_ax_t1,pituitary,axial,0.00262451171875,small,small < 1%,0.279720276594162,0.16260161995887756,0.16460905969142914,0.930232584476471
brisc2025_test_00707_pi_ax_t1,pituitary,axial,0.00982666015625,small,small < 1%,0.8476454019546509,0.7355769276618958,0.7649999856948853,0.9503105878829956
brisc2025_test_00708_pi_ax_t1,pituitary,axial,0.006103515625,small,small < 1%,0.9405940771102905,0.8878504633903503,0.9313725233078003,0.949999988079071
brisc2025_test_00709_pi_ax_t1,pituitary,axial,0.011474609375,medium,medium 1%-5%,0.9757412672042847,0.9526315927505493,0.9890710115432739,0.9627659320831299
brisc2025_test_00710_pi_ax_t1,pituitary,axial,0.0079345703125,small,small < 1%,0.8494983315467834,0.7383720874786377,0.7514792680740356,0.9769230484962463
brisc2025_test_00711_pi_ax_t1,pituitary,axial,0.0030517578125,small,small < 1%,0.9433962106704712,0.8928571343421936,0.8928571343421936,1.0
brisc2025_test_00712_pi_ax_t1,pituitary,axial,0.0048828125,small,small < 1%,0.7821782231330872,0.642276406288147,0.6475409865379333,0.987500011920929
brisc2025_test_00713_pi_ax_t1,pituitary,axial,0.0045166015625,small,small < 1%,0.7486631274223328,0.5982906222343445,0.6194690465927124,0.9459459185600281
brisc2025_test_00714_pi_ax_t1,pituitary,axial,0.00616455078125,small,small < 1%,0.9509803652763367,0.9065420627593994,0.9417475461959839,0.9603960514068604
brisc2025_test_00715_pi_ax_t1,pituitary,axial,0.00482177734375,small,small < 1%,0.946107804775238,0.8977272510528564,0.8977272510528564,1.0
brisc2025_test_00716_pi_ax_t1,pituitary,axial,0.001708984375,small,small < 1%,0.012861736118793488,0.006472492124885321,0.007067137863487005,0.0714285746216774
brisc2025_test_00717_pi_ax_t1,pituitary,axial,0.01763916015625,medium,medium 1%-5%,0.8892355561256409,0.800561785697937,0.8096590638160706,0.9861591458320618
brisc2025_test_00718_pi_ax_t1,pituitary,axial,0.02740478515625,medium,medium 1%-5%,0.9887892603874207,0.9778270721435547,0.9954853057861328,0.9821826219558716
brisc2025_test_00719_pi_ax_t1,pituitary,axial,0.0133056640625,medium,medium 1%-5%,0.8757637739181519,0.7789855003356934,0.7875458002090454,0.9862385392189026
brisc2025_test_00720_pi_ax_t1,pituitary,axial,0.00634765625,small,small < 1%,0.9428571462631226,0.8918918967247009,0.9339622855186462,0.9519230723381042
brisc2025_test_00721_pi_ax_t1,pituitary,axial,0.0045166015625,small,small < 1%,0.9358974099159241,0.8795180916786194,0.8902438879013062,0.9864864945411682
brisc2025_test_00722_pi_ax_t1,pituitary,axial,0.0103759765625,medium,medium 1%-5%,0.7977207899093628,0.6635071039199829,0.7734806537628174,0.8235294222831726
brisc2025_test_00723_pi_ax_t1,pituitary,axial,0.00335693359375,small,small < 1%,0.4803493320941925,0.31609195470809937,0.31609195470809937,1.0
brisc2025_test_00724_pi_ax_t1,pituitary,axial,0.00750732421875,small,small < 1%,0.9083665609359741,0.8321167826652527,0.890625,0.9268292784690857
brisc2025_test_00725_pi_ax_t1,pituitary,axial,0.006103515625,small,small < 1%,0.9504950642585754,0.9056603908538818,0.9411764740943909,0.9599999785423279
brisc2025_test_00726_pi_ax_t1,pituitary,axial,0.00860595703125,small,small < 1%,0.949999988079071,0.9047619104385376,0.9568345546722412,0.9432623982429504
brisc2025_test_00727_pi_ax_t1,pituitary,axial,0.00830078125,small,small < 1%,0.6478873491287231,0.4791666567325592,0.8961039185523987,0.5073529481887817
brisc2025_test_00728_pi_ax_t1,pituitary,axial,0.00360107421875,small,small < 1%,0.9189189076423645,0.8500000238418579,0.9807692170143127,0.8644067645072937
brisc2025_test_00729_pi_ax_t1,pituitary,axial,0.00457763671875,small,small < 1%,0.9605262875556946,0.9240506291389465,0.948051929473877,0.9733333587646484
brisc2025_test_00730_pi_ax_t1,pituitary,axial,0.00469970703125,small,small < 1%,0.5461538434028625,0.37566137313842773,0.38797813653945923,0.9220778942108154
brisc2025_test_00731_pi_ax_t1,pituitary,axial,0.00494384765625,small,small < 1%,0.6721991896629333,0.5062500238418579,0.5062500238418579,1.0
brisc2025_test_00732_pi_ax_t1,pituitary,axial,0.00445556640625,small,small < 1%,0.9605262875556946,0.9240506291389465,0.9240506291389465,1.0
brisc2025_test_00733_pi_ax_t1,pituitary,axial,0.00531005859375,small,small < 1%,0.9599999785423279,0.9230769276618958,0.9545454382896423,0.9655172228813171
brisc2025_test_00734_pi_ax_t1,pituitary,axial,0.0137939453125,medium,medium 1%-5%,0.9398148059844971,0.8864628672599792,0.9854369163513184,0.8982300758361816
brisc2025_test_00735_pi_ax_t1,pituitary,axial,0.01336669921875,medium,medium 1%-5%,0.9346246719360352,0.8772727251052856,0.9948453903198242,0.8812785148620605
brisc2025_test_00736_pi_ax_t1,pituitary,axial,0.006103515625,small,small < 1%,0.8296943306922913,0.7089552283287048,0.7364341020584106,0.949999988079071
brisc2025_test_00737_pi_ax_t1,pituitary,axial,0.0086669921875,small,small < 1%,0.8833922147750854,0.7911392450332642,0.8865247964859009,0.8802816867828369
brisc2025_test_00738_pi_ax_t1,pituitary,axial,0.01556396484375,medium,medium 1%-5%,0.9544554352760315,0.9128788113594055,0.9639999866485596,0.9450980424880981
brisc2025_test_00739_pi_ax_t1,pituitary,axial,0.00665283203125,small,small < 1%,0.5251989364624023,0.35611510276794434,0.3694029748439789,0.9082568883895874
brisc2025_test_00740_pi_ax_t1,pituitary,axial,0.013427734375,medium,medium 1%-5%,0.9464285969734192,0.8983050584793091,0.9298245906829834,0.9636363387107849
brisc2025_test_00741_pi_ax_t1,pituitary,axial,0.0050048828125,small,small < 1%,0.7017543911933899,0.5405405163764954,0.5479452013969421,0.9756097793579102
brisc2025_test_00742_pi_ax_t1,pituitary,axial,0.00634765625,small,small < 1%,0.9473684430122375,0.8999999761581421,0.9428571462631226,0.9519230723381042
brisc2025_test_00743_pi_ax_t1,pituitary,axial,0.01385498046875,medium,medium 1%-5%,0.9473684430122375,0.8999999761581421,0.9072580933570862,0.9911894202232361
brisc2025_test_00744_pi_ax_t1,pituitary,axial,0.00860595703125,small,small < 1%,0.8761904835700989,0.7796609997749329,0.7931034564971924,0.978723406791687
brisc2025_test_00745_pi_ax_t1,pituitary,axial,0.00640869140625,small,small < 1%,0.9509803652763367,0.9065420627593994,0.9797979593276978,0.9238095283508301
brisc2025_test_00746_pi_ax_t1,pituitary,axial,0.0081787109375,small,small < 1%,0.8190476298332214,0.6935483813285828,0.7127071619033813,0.9626865386962891
brisc2025_test_00747_pi_ax_t1,pituitary,axial,0.00225830078125,small,small < 1%,0.4457831382751465,0.2868216931819916,0.2868216931819916,1.0
brisc2025_test_00748_pi_ax_t1,pituitary,axial,0.00567626953125,small,small < 1%,0.8193832635879517,0.6940298676490784,0.6940298676490784,1.0
brisc2025_test_00749_pi_ax_t1,pituitary,axial,0.00738525390625,small,small < 1%,0.9430894255638123,0.892307698726654,0.9279999732971191,0.9586777091026306
brisc2025_test_00750_pi_ax_t1,pituitary,axial,0.00640869140625,small,small < 1%,0.8898305296897888,0.8015267252922058,0.8015267252922058,1.0
brisc2025_test_00751_pi_ax_t1,pituitary,axial,0.01336669921875,medium,medium 1%-5%,0.9370629191398621,0.8815789222717285,0.9571428298950195,0.9178082346916199
brisc2025_test_00752_pi_ax_t1,pituitary,axial,0.00640869140625,small,small < 1%,0.9473684430122375,0.8999999761581421,0.9519230723381042,0.9428571462631226
brisc2025_test_00753_pi_ax_t1,pituitary,axial,0.0052490234375,small,small < 1%,0.895348846912384,0.8105263113975525,0.895348846912384,0.895348846912384
brisc2025_test_00754_pi_ax_t1,pituitary,axial,0.00445556640625,small,small < 1%,0.6212766170501709,0.4506172835826874,0.4506172835826874,1.0
brisc2025_test_00755_pi_ax_t1,pituitary,axial,0.0189208984375,medium,medium 1%-5%,0.9088000059127808,0.8328445553779602,0.9015873074531555,0.9161290526390076
brisc2025_test_00756_pi_ax_t1,pituitary,axial,0.01019287109375,medium,medium 1%-5%,0.8277634978294373,0.7061403393745422,0.7252252101898193,0.9640718698501587
brisc2025_test_00757_pi_ax_t1,pituitary,axial,0.0145263671875,medium,medium 1%-5%,0.9894737005233765,0.9791666865348816,0.9915611743927002,0.9873949289321899
brisc2025_test_00758_pi_ax_t1,pituitary,axial,0.00689697265625,small,small < 1%,0.7887324094772339,0.6511628031730652,0.6549707651138306,0.991150438785553
brisc2025_test_00759_pi_ax_t1,pituitary,axial,0.0050048828125,small,small < 1%,0.9575757384300232,0.9186046719551086,0.9518072009086609,0.9634146094322205
brisc2025_test_00760_pi_ax_t1,pituitary,axial,0.014892578125,medium,medium 1%-5%,0.9795082211494446,0.9598393440246582,0.9795082211494446,0.9795082211494446
brisc2025_test_00761_pi_ax_t1,pituitary,axial,0.00750732421875,small,small < 1%,0.7365269660949707,0.5829383730888367,0.5829383730888367,1.0
brisc2025_test_00762_pi_ax_t1,pituitary,axial,0.00701904296875,small,small < 1%,0.8514056205749512,0.7412587404251099,0.7910447716712952,0.9217391014099121
brisc2025_test_00763_pi_ax_t1,pituitary,axial,0.0057373046875,small,small < 1%,0.9278350472450256,0.8653846383094788,0.8999999761581421,0.957446813583374
brisc2025_test_00764_pi_ax_t1,pituitary,axial,0.00775146484375,small,small < 1%,0.782608687877655,0.6428571343421936,0.6461538672447205,0.9921259880065918
brisc2025_test_00765_pi_ax_t1,pituitary,axial,0.00213623046875,small,small < 1%,0.40697672963142395,0.2554744482040405,0.2554744482040405,1.0
brisc2025_test_00766_pi_ax_t1,pituitary,axial,0.00408935546875,small,small < 1%,0.8476821184158325,0.7356321811676025,0.761904776096344,0.9552238583564758
brisc2025_test_00767_pi_ax_t1,pituitary,axial,0.00360107421875,small,small < 1%,0.6243386268615723,0.45384615659713745,0.45384615659713745,1.0
brisc2025_test_00768_pi_ax_t1,pituitary,axial,0.00543212890625,small,small < 1%,0.8169013857841492,0.6904761791229248,0.7016128897666931,0.9775280952453613
brisc2025_test_00769_pi_ax_t1,pituitary,axial,0.00958251953125,small,small < 1%,0.8786885142326355,0.7836257219314575,0.9054054021835327,0.8535031676292419
brisc2025_test_00770_pi_ax_t1,pituitary,axial,0.002685546875,small,small < 1%,0.8380952477455139,0.7213114500045776,0.7213114500045776,1.0
brisc2025_test_00771_pi_ax_t1,pituitary,axial,0.00421142578125,small,small < 1%,0.7816091775894165,0.6415094137191772,0.6476190686225891,0.9855072498321533
brisc2025_test_00772_pi_ax_t1,pituitary,axial,0.010009765625,medium,medium 1%-5%,0.8882175087928772,0.7989130616188049,0.8802395462989807,0.8963414430618286
brisc2025_test_00773_pi_ax_t1,pituitary,axial,0.01531982421875,medium,medium 1%-5%,0.7225548624992371,0.565625011920929,0.7239999771118164,0.7211155295372009
brisc2025_test_00774_pi_ax_t1,pituitary,axial,0.005615234375,small,small < 1%,0.957446813583374,0.918367326259613,0.9375,0.97826087474823
brisc2025_test_00775_pi_ax_t1,pituitary,axial,0.00616455078125,small,small < 1%,0.9065420627593994,0.8290598392486572,0.8584070801734924,0.9603960514068604
brisc2025_test_00776_pi_ax_t1,pituitary,axial,0.0140380859375,medium,medium 1%-5%,0.9603524208068848,0.9237288236618042,0.9732142686843872,0.947826087474823
brisc2025_test_00777_pi_ax_t1,pituitary,axial,0.004638671875,small,small < 1%,0.6818181872367859,0.517241358757019,0.5208333134651184,0.9868420958518982
brisc2025_test_00778_pi_ax_t1,pituitary,axial,0.005615234375,small,small < 1%,0.5862069129943848,0.4146341383457184,0.6219512224197388,0.554347813129425
brisc2025_test_00779_pi_ax_t1,pituitary,axial,0.0059814453125,small,small < 1%,0.7894737124443054,0.6521739363670349,0.8152173757553101,0.7653061151504517
brisc2025_test_00780_pi_ax_t1,pituitary,axial,0.007568359375,small,small < 1%,0.8830188512802124,0.7905405163764954,0.8297872543334961,0.9435483813285828
brisc2025_test_00781_pi_ax_t1,pituitary,axial,0.00701904296875,small,small < 1%,0.33453238010406494,0.20086392760276794,0.21088434755802155,0.8086956739425659
brisc2025_test_00782_pi_ax_t1,pituitary,axial,0.00408935546875,small,small < 1%,0.9041095972061157,0.824999988079071,0.8354430198669434,0.9850746393203735
brisc2025_test_00783_pi_ax_t1,pituitary,axial,0.00244140625,small,small < 1%,0.29304030537605286,0.17167381942272186,0.17167381942272186,1.0
brisc2025_test_00784_pi_ax_t1,pituitary,axial,0.00946044921875,small,small < 1%,0.7756232619285583,0.6334841847419739,0.6796116232872009,0.9032257795333862
brisc2025_test_00785_pi_ax_t1,pituitary,axial,0.00543212890625,small,small < 1%,0.9555555582046509,0.914893627166748,0.9450549483299255,0.966292142868042
brisc2025_test_00786_pi_ax_t1,pituitary,axial,0.0072021484375,small,small < 1%,0.9704641103744507,0.9426229596138,0.9663865566253662,0.9745762944221497
brisc2025_test_00787_pi_ax_t1,pituitary,axial,0.009033203125,small,small < 1%,0.8682634830474854,0.7671957612037659,0.7795698642730713,0.9797297120094299
brisc2025_test_00788_pi_ax_t1,pituitary,axial,0.00299072265625,small,small < 1%,0.9607843160629272,0.9245283007621765,0.9245283007621765,1.0
brisc2025_test_00789_pi_ax_t1,pituitary,axial,0.00189208984375,small,small < 1%,0.767123281955719,0.6222222447395325,0.6666666865348816,0.9032257795333862
brisc2025_test_00790_pi_ax_t1,pituitary,axial,0.00506591796875,small,small < 1%,0.9580838084220886,0.9195402264595032,0.9523809552192688,0.9638554453849792
brisc2025_test_00791_pi_ax_t1,pituitary,axial,0.0059814453125,small,small < 1%,0.9150943160057068,0.843478262424469,0.8508771657943726,0.9897959232330322
brisc2025_test_00792_pi_ax_t1,pituitary,axial,0.00714111328125,small,small < 1%,0.9568965435028076,0.9173553586006165,0.9652174115180969,0.9487179517745972
brisc2025_test_00793_pi_ax_t1,pituitary,axial,0.00390625,small,small < 1%,0.42918455600738525,0.2732240557670593,0.2958579957485199,0.78125
brisc2025_test_00794_pi_ax_t1,pituitary,axial,0.0047607421875,small,small < 1%,0.8771929740905762,0.78125,0.8064516186714172,0.9615384340286255
brisc2025_test_00795_pi_ax_t1,pituitary,axial,0.00244140625,small,small < 1%,0.9156626462936401,0.8444444537162781,0.8837209343910217,0.949999988079071
brisc2025_test_00796_pi_ax_t1,pituitary,axial,0.010009765625,medium,medium 1%-5%,0.9046154022216797,0.8258426785469055,0.9130434989929199,0.8963414430618286
brisc2025_test_00797_pi_ax_t1,pituitary,axial,0.018310546875,medium,medium 1%-5%,0.9197530746459961,0.8514285683631897,0.8563218116760254,0.9933333396911621
brisc2025_test_00798_pi_ax_t1,pituitary,axial,0.02728271484375,medium,medium 1%-5%,0.9831271171569824,0.9668141603469849,0.9886877536773682,0.9776286482810974
brisc2025_test_00799_pi_ax_t1,pituitary,axial,0.00628662109375,small,small < 1%,0.8360655903816223,0.7183098793029785,0.7234042286872864,0.9902912378311157
brisc2025_test_00800_pi_ax_t1,pituitary,axial,0.01092529296875,medium,medium 1%-5%,0.7876105904579163,0.6496350169181824,0.6520146727561951,0.994413435459137
brisc2025_test_00801_pi_ax_t1,pituitary,axial,0.01446533203125,medium,medium 1%-5%,0.9527720808982849,0.9098039269447327,0.9279999732971191,0.9789029359817505
brisc2025_test_00802_pi_ax_t1,pituitary,axial,0.00457763671875,small,small < 1%,0.68544602394104,0.5214285850524902,0.5289855003356934,0.9733333587646484
brisc2025_test_00803_pi_ax_t1,pituitary,axial,0.00677490234375,small,small < 1%,0.9589040875434875,0.9210526347160339,0.9722222089767456,0.9459459185600281
brisc2025_test_00804_pi_ax_t1,pituitary,axial,0.00262451171875,small,small < 1%,0.9523809552192688,0.9090909361839294,0.9756097793579102,0.930232584476471
brisc2025_test_00805_pi_ax_t1,pituitary,axial,0.00372314453125,small,small < 1%,0.6421052813529968,0.4728682041168213,0.4728682041168213,1.0
brisc2025_test_00806_pi_ax_t1,pituitary,axial,0.003662109375,small,small < 1%,0.7612903118133545,0.6145833134651184,0.621052622795105,0.9833333492279053
brisc2025_test_00807_pi_ax_t1,pituitary,axial,0.00848388671875,small,small < 1%,0.9230769276618958,0.8571428656578064,0.9402984976768494,0.9064748287200928
brisc2025_test_00808_pi_ax_t1,pituitary,axial,0.0064697265625,small,small < 1%,0.9560975432395935,0.9158878326416016,0.9898989796638489,0.9245283007621765
brisc2025_test_00809_pi_ax_t1,pituitary,axial,0.01690673828125,medium,medium 1%-5%,0.9525547623634338,0.9094076752662659,0.9630996584892273,0.9422382712364197
brisc2025_test_00810_pi_ax_t1,pituitary,axial,0.008544921875,small,small < 1%,0.9444444179534912,0.8947368264198303,0.9189189076423645,0.9714285731315613
brisc2025_test_00811_pi_ax_t1,pituitary,axial,0.00830078125,small,small < 1%,0.8728522062301636,0.7743902206420898,0.8193548321723938,0.9338235259056091
brisc2025_test_00812_pi_ax_t1,pituitary,axial,0.003662109375,small,small < 1%,0.9572649598121643,0.9180327653884888,0.9824561476707458,0.9333333373069763
brisc2025_test_00813_pi_ax_t1,pituitary,axial,0.00640869140625,small,small < 1%,3.4364261436437005e-10,3.4364261436437005e-10,5.376344369700803e-10,9.52380951879661e-10
brisc2025_test_00814_pi_ax_t1,pituitary,axial,0.00396728515625,small,small < 1%,0.9014084339141846,0.8205128312110901,0.8311688303947449,0.9846153855323792
brisc2025_test_00815_pi_ax_t1,pituitary,axial,0.00213623046875,small,small < 1%,0.44025155901908875,0.2822580635547638,0.2822580635547638,1.0
brisc2025_test_00816_pi_ax_t1,pituitary,axial,0.00762939453125,small,small < 1%,0.8181818127632141,0.692307710647583,0.7267080545425415,0.9359999895095825
brisc2025_test_00817_pi_ax_t1,pituitary,axial,0.00457763671875,small,small < 1%,0.9419354796409607,0.8902438879013062,0.9125000238418579,0.9733333587646484
brisc2025_test_00818_pi_ax_t1,pituitary,axial,0.005126953125,small,small < 1%,0.9590643048286438,0.9213483333587646,0.9425287246704102,0.976190447807312
brisc2025_test_00819_pi_ax_t1,pituitary,axial,0.012451171875,medium,medium 1%-5%,0.8534482717514038,0.7443609237670898,0.7615384459495544,0.970588207244873
brisc2025_test_00820_pi_ax_t1,pituitary,axial,0.0028076171875,small,small < 1%,9.43396250008277e-10,9.43396250008277e-10,1.6666666935449825e-09,2.173913049574594e-09
brisc2025_test_00821_pi_ax_t1,pituitary,axial,0.01055908203125,medium,medium 1%-5%,0.9856733679771423,0.9717513918876648,0.9772727489471436,0.9942196607589722
brisc2025_test_00822_pi_ax_t1,pituitary,axial,0.00726318359375,small,small < 1%,0.9666666388511658,0.9354838728904724,0.9586777091026306,0.9747899174690247
brisc2025_test_00823_pi_ax_t1,pituitary,axial,0.005615234375,small,small < 1%,0.9468085169792175,0.8989899158477783,0.9270833134651184,0.967391312122345
brisc2025_test_00824_pi_ax_t1,pituitary,axial,0.005615234375,small,small < 1%,0.8021978139877319,0.6697247624397278,0.8111110925674438,0.79347825050354
brisc2025_test_00825_pi_co_t1,pituitary,coronal,0.0135498046875,medium,medium 1%-5%,0.960739016532898,0.9244444370269775,0.9857819676399231,0.9369369149208069
brisc2025_test_00826_pi_co_t1,pituitary,coronal,0.0096435546875,small,small < 1%,0.9303797483444214,0.8698225021362305,0.9303797483444214,0.9303797483444214
brisc2025_test_00827_pi_co_t1,pituitary,coronal,0.0054931640625,small,small < 1%,0.8888888955116272,0.800000011920929,0.9382715821266174,0.8444444537162781
brisc2025_test_00828_pi_co_t1,pituitary,coronal,0.02264404296875,medium,medium 1%-5%,0.950138509273529,0.9050132036209106,0.9772079586982727,0.9245283007621765
brisc2025_test_00829_pi_co_t1,pituitary,coronal,0.013916015625,medium,medium 1%-5%,0.9243353605270386,0.8593155741691589,0.8659003973007202,0.9912280440330505
brisc2025_test_00830_pi_co_t1,pituitary,coronal,0.004150390625,small,small < 1%,0.8992248177528381,0.8169013857841492,0.9508196711540222,0.8529411554336548
brisc2025_test_00831_pi_co_t1,pituitary,coronal,0.004150390625,small,small < 1%,0.939393937587738,0.8857142925262451,0.96875,0.9117646813392639
brisc2025_test_00832_pi_co_t1,pituitary,coronal,0.0069580078125,small,small < 1%,0.9244444370269775,0.8595041036605835,0.9369369149208069,0.9122806787490845
brisc2025_test_00833_pi_co_t1,pituitary,coronal,0.00799560546875,small,small < 1%,0.9182879328727722,0.8489208817481995,0.9365079402923584,0.9007633328437805
brisc2025_test_00834_pi_co_t1,pituitary,coronal,0.019775390625,medium,medium 1%-5%,0.9608763456344604,0.9246987700462341,0.9746031761169434,0.9475308656692505
brisc2025_test_00835_pi_co_t1,pituitary,coronal,0.00927734375,small,small < 1%,0.7975831031799316,0.6633166074752808,0.7374301552772522,0.8684210777282715
brisc2025_test_00836_pi_co_t1,pituitary,coronal,0.0164794921875,medium,medium 1%-5%,0.4751381278038025,0.3115941882133484,0.9347826242446899,0.3185185194015503
brisc2025_test_00837_pi_co_t1,pituitary,coronal,0.0113525390625,medium,medium 1%-5%,0.6231883764266968,0.4526315927505493,0.9555555582046509,0.46236559748649597
brisc2025_test_00838_pi_co_t1,pituitary,coronal,0.000732421875,small,small < 1%,0.6086956262588501,0.4375,0.6363636255264282,0.5833333134651184
brisc2025_test_00839_pi_co_t1,pituitary,coronal,0.00823974609375,small,small < 1%,0.08522727340459824,0.044510386884212494,0.06912442296743393,0.1111111119389534
brisc2025_test_00840_pi_co_t1,pituitary,coronal,0.01361083984375,medium,medium 1%-5%,0.7595628499984741,0.6123347878456116,0.9720279574394226,0.6233183741569519
brisc2025_test_00841_pi_co_t1,pituitary,coronal,0.015625,medium,medium 1%-5%,0.8969957232475281,0.8132295608520508,0.9952380657196045,0.81640625
brisc2025_test_00842_pi_co_t1,pituitary,coronal,0.0067138671875,small,small < 1%,0.0200803205370903,0.010141988284885883,0.012886597774922848,0.04545454680919647
brisc2025_test_00843_pi_co_t1,pituitary,coronal,0.0074462890625,small,small < 1%,0.7448275685310364,0.593406617641449,0.6428571343421936,0.8852459192276001
brisc2025_test_00844_pi_co_t1,pituitary,coronal,0.00872802734375,small,small < 1%,0.8373494148254395,0.7202072739601135,0.7354497313499451,0.9720279574394226
brisc2025_test_00845_pi_co_t1,pituitary,coronal,0.00885009765625,small,small < 1%,0.9309090971946716,0.8707482814788818,0.9846153855323792,0.882758617401123
brisc2025_test_00846_pi_co_t1,pituitary,coronal,0.00836181640625,small,small < 1%,0.7522388100624084,0.6028708219528198,0.6363636255264282,0.9197080135345459
brisc2025_test_00847_pi_co_t1,pituitary,coronal,0.00750732421875,small,small < 1%,0.6703910827636719,0.5042017102241516,0.5106382966041565,0.9756097793579102
brisc2025_test_00848_pi_co_t1,pituitary,coronal,0.009521484375,small,small < 1%,0.8461538553237915,0.7333333492279053,0.9307692050933838,0.7756410241127014
brisc2025_test_00849_pi_co_t1,pituitary,coronal,0.00970458984375,small,small < 1%,0.8837209343910217,0.7916666865348816,0.9366196990013123,0.8364779949188232
brisc2025_test_00850_pi_co_t1,pituitary,coronal,0.005859375,small,small < 1%,0.9270833134651184,0.8640776872634888,0.9270833134651184,0.9270833134651184
brisc2025_test_00851_pi_co_t1,pituitary,coronal,0.01263427734375,medium,medium 1%-5%,0.9195979833602905,0.8511627912521362,0.9581151604652405,0.8840579986572266
brisc2025_test_00852_pi_co_t1,pituitary,coronal,0.01080322265625,medium,medium 1%-5%,0.9442815184593201,0.894444465637207,0.9817073345184326,0.909604549407959
brisc2025_test_00853_pi_co_t1,pituitary,coronal,0.012451171875,medium,medium 1%-5%,0.8666666746139526,0.7647058963775635,1.0,0.7647058963775635
brisc2025_test_00854_pi_co_t1,pituitary,coronal,0.01251220703125,medium,medium 1%-5%,0.7560521364212036,0.6077844500541687,0.6114457845687866,0.9902439117431641
brisc2025_test_00855_pi_co_t1,pituitary,coronal,0.0059814453125,small,small < 1%,0.7455621361732483,0.5943396091461182,0.8873239159584045,0.6428571343421936
brisc2025_test_00856_pi_co_t1,pituitary,coronal,0.02081298828125,medium,medium 1%-5%,0.9824047088623047,0.9654178619384766,0.9824047088623047,0.9824047088623047
brisc2025_test_00857_pi_co_t1,pituitary,coronal,0.006103515625,small,small < 1%,0.9595959782600403,0.9223300814628601,0.9693877696990967,0.949999988079071
brisc2025_test_00858_pi_co_t1,pituitary,coronal,0.00701904296875,small,small < 1%,0.9344978332519531,0.8770492076873779,0.9385964870452881,0.9304347634315491
brisc2025_test_00859_pi_co_t1,pituitary,coronal,0.0294189453125,medium,medium 1%-5%,0.5763888955116272,0.40487805008888245,0.6518324613571167,0.5165975093841553
brisc2025_test_00860_pi_co_t1,pituitary,coronal,0.01519775390625,medium,medium 1%-5%,0.9246861934661865,0.8599221706390381,0.9650654792785645,0.8875501751899719
brisc2025_test_00861_pi_co_t1,pituitary,coronal,0.01544189453125,medium,medium 1%-5%,0.958742618560791,0.9207547307014465,0.953125,0.9644268751144409
brisc2025_test_00862_pi_co_t1,pituitary,coronal,0.0111083984375,medium,medium 1%-5%,0.7898734211921692,0.6527196764945984,0.7323943376541138,0.8571428656578064
